Country_name,year,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Regional_indicator,level_happiness,Log_GDP_per_capita_pred,Healthy_life_expectancy_at_birth_pred,Social_support_pred
Russia,2018,5.514,10.191,0.909,64.3,Commonwealth of Independent States,1,10.191,64.3,0.909
Russia,2019,5.441,10.205,0.91,64.7,Commonwealth of Independent States,1,10.205,64.7,0.91
Russia,2020,5.546000004,10.12887192,0.903150737,64.10045624,Commonwealth of Independent States,1,9.556,67.11,0.884
Russia,2021,5.477,10.189,0.903,64.703,Commonwealth of Independent States,1,9.529,67.3,0.879
Rwanda,2017,3.108,7.588,0.517,60.5,Sub-Saharan Africa,0,7.588,60.5,0.517
Rwanda,2018,3.561,7.644,0.616,61.1,Sub-Saharan Africa,0,7.644,61.1,0.616
Rwanda,2019,3.268,7.708,0.489,61.7,Sub-Saharan Africa,0,7.708,61.7,0.489
Rwanda,2020,3.312299967,7.600104332,0.54083544,61.09884644,Sub-Saharan Africa,0,8.006,54.88,0.618
Rwanda,2021,3.415,7.676,0.552,61.4,Sub-Saharan Africa,0,7.963,55.07,0.617
Saudi Arabia,2017,6.294,10.764,0.84,66.0,Middle East and North Africa,1,10.764,66.0,0.84
Saudi Arabia,2018,6.356,10.771,0.868,66.3,Middle East and North Africa,1,10.771,66.3,0.868
Saudi Arabia,2019,6.561,10.757,0.912,66.6,Middle East and North Africa,1,10.757,66.6,0.912
Saudi Arabia,2020,6.406499863,10.79781246,0.874067068,66.30514526,Middle East and North Africa,1,10.284,69.28,0.866
Saudi Arabia,2021,6.494,10.743,0.891,66.603,Middle East and North Africa,1,10.326,69.53,0.867
Senegal,2017,4.683,8.072,0.744,59.2,Sub-Saharan Africa,0,8.072,59.2,0.744
Senegal,2018,4.769,8.106,0.739,59.6,Sub-Saharan Africa,0,8.106,59.6,0.739
Senegal,2019,5.489,8.13,0.688,60.0,Sub-Saharan Africa,0,8.13,60.0,0.688
Senegal,2020,4.980800152,8.118982315,0.723616004,59.59915161,Sub-Saharan Africa,0,8.584,55.06,0.725
Senegal,2021,5.132,8.118,0.71,59.802,Sub-Saharan Africa,0,8.617,55.29,0.727
Serbia,2017,5.122,9.713,0.884,67.8,Central and Eastern Europe,1,9.713,67.8,0.884
Serbia,2018,5.936,9.762,0.853,68.2,Central and Eastern Europe,1,9.762,68.2,0.853
Serbia,2019,6.241,9.808,0.903,68.6,Central and Eastern Europe,1,9.808,68.6,0.903
Serbia,2020,5.77820015,9.680980682,0.881475747,68.21020508,Central and Eastern Europe,1,10.066,67.62,0.828
Serbia,2021,6.078,9.787,0.873,68.6,Central and Eastern Europe,1,10.127,67.98,0.834
Sierra Leone,2017,4.09,7.404,0.652,49.2,Sub-Saharan Africa,0,7.404,49.2,0.652
Sierra Leone,2018,4.306,7.417,0.65,50.8,Sub-Saharan Africa,0,7.417,50.8,0.65
Sierra Leone,2019,3.447,7.449,0.611,52.4,Sub-Saharan Africa,0,7.449,52.4,0.611
Sierra Leone,2020,3.926399946,7.26880312,0.636142015,50.86514282,Sub-Saharan Africa,0,7.461,52.75,0.686
Sierra Leone,2021,3.849,7.434,0.63,51.651,Sub-Saharan Africa,0,7.46,52.87,0.679
Singapore,2017,6.378,11.461,0.897,76.5,Southeast Asia,1,11.461,76.5,0.897
Singapore,2018,6.375,11.49,0.903,76.8,Southeast Asia,1,11.49,76.8,0.903
Singapore,2019,6.378,11.486,0.925,77.1,Southeast Asia,1,11.486,77.1,0.925
Singapore,2020,6.377099991,11.39552116,0.910268962,76.80458069,Southeast Asia,1,10.738,72.8,0.869
Singapore,2021,6.377,11.488,0.915,76.953,Southeast Asia,1,10.761,73.05,0.866
Slovakia,2017,6.366,10.339,0.913,68.6,Central and Eastern Europe,1,10.339,68.6,0.913
Slovakia,2018,6.235,10.376,0.922,68.9,Central and Eastern Europe,1,10.376,68.9,0.922
Slovakia,2019,6.243,10.398,0.933,69.2,Central and Eastern Europe,1,10.398,69.2,0.933
Slovakia,2020,6.280600071,10.34774971,0.922493756,68.90634155,Central and Eastern Europe,1,10.391,69.47,0.883
Slovakia,2021,6.331,10.369,0.936,69.201,Central and Eastern Europe,1,10.397,69.82,0.886
Slovenia,2017,6.167,10.509,0.928,70.8,Central and Eastern Europe,1,10.509,70.8,0.928
Slovenia,2018,6.249,10.546,0.941,71.1,Central and Eastern Europe,1,10.546,71.1,0.941
Slovenia,2019,6.665,10.563,0.949,71.4,Central and Eastern Europe,1,10.563,71.4,0.949
Slovenia,2020,6.363399982,10.39232254,0.939575672,71.1029892,Central and Eastern Europe,1,10.485,70.59,0.907
Slovenia,2021,6.461,10.529,0.948,71.4,Central and Eastern Europe,1,10.558,70.89,0.909
South Africa,2017,4.514,9.45,0.87,56.1,Sub-Saharan Africa,0,9.45,56.1,0.87
South Africa,2018,4.884,9.444,0.841,56.5,Sub-Saharan Africa,0,9.444,56.5,0.841
South Africa,2019,5.035,9.432,0.848,56.9,Sub-Saharan Africa,0,9.432,56.9,0.848
South Africa,2020,4.814099789,9.403370857,0.852532268,56.50601196,Sub-Saharan Africa,0,8.58,58.87,0.794
South Africa,2021,4.956,9.403,0.86,56.904,Sub-Saharan Africa,0,8.573,58.98,0.789
South Korea,2017,5.874,10.621,0.807,73.3,East Asia,1,10.621,73.3,0.807
South Korea,2018,5.84,10.643,0.798,73.6,East Asia,1,10.643,73.6,0.798
South Korea,2019,5.903,10.661,0.783,73.9,East Asia,1,10.661,73.9,0.783
South Korea,2020,5.872399807,10.51056671,0.799387157,73.6027298,East Asia,1,10.357,72.14,0.853
South Korea,2021,5.845,10.651,0.799,73.9,East Asia,1,10.384,72.33,0.85
South Sudan,2017,2.817,7.425359726,0.557,51.0,Middle East and North Africa,1,7.425359726,51.0,0.557
South Sudan,2020,2.816600084,7.425359726,0.553707123,51.0,Sub-Saharan Africa,0,7.777,54.24,0.665
Spain,2017,6.23,10.586,0.903,74.1,Western Europe,2,10.586,74.1,0.903
Spain,2018,6.513,10.605,0.91,74.4,Western Europe,2,10.605,74.4,0.91
Spain,2019,6.457,10.618,0.949,74.7,Western Europe,2,10.618,74.7,0.949
Spain,2020,6.400899887,10.46292686,0.921125412,74.40270996,Western Europe,2,10.831,72.43,0.884
Spain,2021,6.491,10.571,0.932,74.7,Western Europe,2,10.828,72.62,0.881
Sri Lanka,2017,4.331,9.44,0.823,67.0,South Asia,0,9.44,67.0,0.823
Sri Lanka,2018,4.435,9.462,0.833,67.2,South Asia,0,9.462,67.2,0.833
Sri Lanka,2019,4.213,9.479,0.815,67.4,South Asia,0,9.479,67.4,0.815
Sri Lanka,2020,4.327000141,9.389969826,0.825374067,67.20006561,South Asia,0,8.971,63.83,0.708
Sri Lanka,2021,4.325,9.47,0.827,67.299,South Asia,0,9.015,64.1,0.706
Swaziland,2018,4.212,9.06,0.779,50.353,Sub-Saharan Africa,0,9.06,50.353,0.779
Swaziland,2019,4.396,9.07,0.759,51.27,Sub-Saharan Africa,0,9.07,51.27,0.759
Swaziland,2020,4.308100224,9.16267395,0.770290196,51.18823624,Sub-Saharan Africa,0,8.212,57.48,0.754
Swaziland,2021,4.308,9.065,0.77,50.833,Sub-Saharan Africa,0,8.169,58.39,0.764
Sweden,2017,7.287,10.873,0.914,72.5,Western Europe,2,10.873,72.5,0.914
Sweden,2018,7.375,10.881,0.931,72.6,Western Europe,2,10.881,72.6,0.931
Sweden,2019,7.398,10.882,0.934,72.7,Western Europe,2,10.882,72.7,0.934
Sweden,2020,7.353499889,10.75879383,0.926311195,72.60076904,Western Europe,2,10.971,74.53,0.91
Sweden,2021,7.363,10.867,0.934,72.7,Western Europe,2,10.987,74.72,0.908
Switzerland,2017,7.474,11.115,0.95,73.8,Western Europe,2,11.115,73.8,0.95
Switzerland,2018,7.509,11.134,0.93,74.1,Western Europe,2,11.134,74.1,0.93
Switzerland,2019,7.694,11.136,0.949,74.4,Western Europe,2,11.136,74.4,0.949
Switzerland,2020,7.559899807,10.97993279,0.942846596,74.10244751,Western Europe,2,11.162,75.22,0.929
Switzerland,2021,7.571,11.117,0.942,74.4,Western Europe,2,11.168,75.32,0.928
Taiwan Province of China,2017,6.359,10.871,0.891,69.59999949,East Asia,1,10.871,69.59999949,0.891
Taiwan Province of China,2018,6.467,10.787468531,0.896,69.59999949,East Asia,1,10.787468531,69.59999949,0.896
Taiwan Province of China,2019,6.537,10.787468531,0.893,69.59999949,East Asia,1,10.787468531,69.59999949,0.893
Taiwan Province of China,2020,6.45539999,10.77568531,0.894309103,69.59999847,East Asia,1,10.442,73.32,0.898
Taiwan Province of China,2021,6.584,10.871,0.898,69.6,East Asia,1,10.458,73.6,0.895
Tajikistan,2017,5.829,8.036,0.663,63.8,Commonwealth of Independent States,1,8.036,63.8,0.663
Tajikistan,2018,5.497,8.082,0.875,64.1,Commonwealth of Independent States,1,8.082,64.1,0.875
Tajikistan,2019,5.464,8.126,0.88,64.4,Commonwealth of Independent States,1,8.126,64.4,0.88
Tajikistan,2020,5.555699825,8.024810791,0.835297108,64.10459137,Commonwealth of Independent States,1,9.259,61.74,0.776
Tajikistan,2021,5.466,8.091,0.86,64.281,Commonwealth of Independent States,1,9.304,62.07,0.774
Tanzania,2017,3.347,7.836,0.705,57.0,Sub-Saharan Africa,0,7.836,57.0,0.705
Tanzania,2018,3.445,7.859,0.675,57.5,Sub-Saharan Africa,0,7.859,57.5,0.675
Tanzania,2019,3.64,7.886,0.687,58.0,Sub-Saharan Africa,0,7.886,58.0,0.687
Tanzania,2020,3.476200104,7.967665195,0.688933194,57.49607468,Sub-Saharan Africa,0,7.79,54.04,0.667
Tanzania,2021,3.623,7.876,0.702,57.999,Sub-Saharan Africa,0,7.778,54.49,0.662
Thailand,2017,5.939,9.765,0.877,67.0,Southeast Asia,1,9.765,67.0,0.877
Thailand,2018,6.012,9.803,0.873,67.2,Southeast Asia,1,9.803,67.2,0.873
Thailand,2019,6.022,9.824,0.903,67.4,Southeast Asia,1,9.824,67.4,0.903
Thailand,2020,5.998799801,9.741791725,0.889973223,67.25059509,Southeast Asia,1,9.661,66.55,0.866
Thailand,2021,5.985,9.805,0.888,67.401,Southeast Asia,1,9.669,66.8,0.862
Togo,2017,4.361,7.324,0.508,54.3,Sub-Saharan Africa,0,7.324,54.3,0.508
Togo,2018,4.023,7.348,0.596,54.7,Sub-Saharan Africa,0,7.348,54.7,0.596
Togo,2019,4.179,7.375,0.539,55.1,Sub-Saharan Africa,0,7.375,55.1,0.539
Togo,2020,4.187200069,7.357711315,0.551312625,54.71989822,Sub-Saharan Africa,0,7.629,52.85,0.662
Togo,2021,4.107,7.362,0.569,54.914,Sub-Saharan Africa,0,7.683,53.0,0.661
Trinidad and Tobago,2017,6.192,10.183,0.916,63.5,Latin America and Caribbean,1,10.183,63.5,0.916
Trinidad and Tobago,2020,6.191899776,10.26000214,0.91529417,63.5,Latin America and Caribbean,1,8.511,65.65,0.805
Tunisia,2017,4.124,9.269,0.717,66.6,Middle East and North Africa,1,9.269,66.6,0.717
Tunisia,2018,4.741,9.284,0.733,66.9,Middle East and North Africa,1,9.284,66.9,0.733
Tunisia,2019,4.315,9.283,0.61,67.2,Middle East and North Africa,1,9.283,67.2,0.61
Tunisia,2020,4.392199993,9.314972878,0.688718557,66.89785767,Middle East and North Africa,1,9.462,63.96,0.729
Tunisia,2021,4.596,9.266,0.691,67.201,Middle East and North Africa,1,9.449,64.04,0.72
Turkey,2017,5.607,10.238,0.876,66.4,Middle East and North Africa,1,10.238,66.4,0.876
Turkey,2018,5.186,10.251,0.847,66.8,Middle East and North Africa,1,10.251,66.8,0.847
Turkey,2019,4.872,10.246,0.792,67.2,Middle East and North Africa,1,10.246,67.2,0.792
Turkey,2020,5.131800175,10.12941933,0.826313555,66.90281677,Middle East and North Africa,1,9.927,66.56,0.79
Turkey,2021,4.948,10.24,0.822,67.199,Middle East and North Africa,1,9.934,66.78,0.782
Turkmenistan,2017,5.229,9.561,0.908,61.8,Commonwealth of Independent States,1,9.561,61.8,0.908
Turkmenistan,2018,4.621,9.605,0.984,62.2,Commonwealth of Independent States,1,9.605,62.2,0.984
Turkmenistan,2019,5.474,9.651,0.982,62.6,Commonwealth of Independent States,1,9.651,62.6,0.982
Turkmenistan,2020,5.119100094,9.74803257,0.958966196,62.21170807,Commonwealth of Independent States,1,9.189,65.01,0.863
Turkmenistan,2021,5.066,9.629,0.983,62.409,Commonwealth of Independent States,1,9.143,65.35,0.861
Uganda,2017,4.001,7.638,0.74,55.3,Sub-Saharan Africa,0,7.638,55.3,0.74
Uganda,2018,4.322,7.66,0.74,55.7,Sub-Saharan Africa,0,7.66,55.7,0.74
Uganda,2019,4.948,7.688,0.805,56.1,Sub-Saharan Africa,0,7.688,56.1,0.805
Uganda,2020,4.43200016,7.500389576,0.764994621,55.70820236,Sub-Saharan Africa,0,8.064,53.49,0.702
Uganda,2021,4.636,7.677,0.781,56.101,Sub-Saharan Africa,0,8.101,53.64,0.698
Ukraine,2017,4.311,9.382,0.858,64.3,Commonwealth of Independent States,1,9.382,64.3,0.858
Ukraine,2018,4.662,9.42,0.901,64.6,Commonwealth of Independent States,1,9.42,64.6,0.901
Ukraine,2019,4.702,9.458,0.883,64.9,Commonwealth of Independent States,1,9.458,64.9,0.883
Ukraine,2020,4.56069994,9.010690689,0.878879368,64.60678101,Commonwealth of Independent States,1,9.055,63.93,0.79
Ukraine,2021,4.875,9.436,0.888,64.902,Commonwealth of Independent States,1,9.086,64.16,0.795
United Arab Emirates,2017,7.039,11.115,0.836,66.9,Middle East and North Africa,1,11.115,66.9,0.836
United Arab Emirates,2018,6.604,11.112,0.851,67.1,Middle East and North Africa,1,11.112,67.1,0.851
United Arab Emirates,2019,6.711,11.114,0.862,67.3,Middle East and North Africa,1,11.114,67.3,0.862
United Arab Emirates,2020,6.790800095,11.1099987,0.849181116,67.08278656,Middle East and North Africa,1,10.246,70.25,0.898
United Arab Emirates,2021,6.561,11.085,0.844,67.333,Middle East and North Africa,1,10.276,70.48,0.901
United Kingdom,2017,7.103,10.736,0.937,72.1,Western Europe,2,10.736,72.1,0.937
United Kingdom,2018,7.233,10.743,0.928,72.3,Western Europe,2,10.743,72.3,0.928
United Kingdom,2019,7.157,10.751,0.943,72.5,Western Europe,2,10.751,72.5,0.943
United Kingdom,2020,7.164500237,10.60013485,0.93668282,72.30160522,Western Europe,2,10.734,73.15,0.898
United Kingdom,2021,7.064,10.707,0.934,72.5,Western Europe,2,10.784,73.35,0.899
United States,2017,6.992,11.001,0.921,68.4,North America and ANZ,2,11.001,68.4,0.921
United States,2018,6.883,11.025,0.904,68.3,North America and ANZ,2,11.025,68.3,0.904
United States,2019,6.944,11.043,0.917,68.2,North America and ANZ,2,11.043,68.2,0.917
United States,2020,6.939599991,10.92576885,0.914219022,68.29949951,North America and ANZ,2,10.384,72.83,0.932
United States,2021,6.951,11.023,0.92,68.2,North America and ANZ,2,10.393,73.03,0.93
Uruguay,2017,6.336,9.968,0.914,68.9,Latin America and Caribbean,1,9.968,68.9,0.914
Uruguay,2018,6.372,9.98,0.917,69.0,Latin America and Caribbean,1,9.98,69.0,0.917
Uruguay,2019,6.6,9.979,0.933,69.1,Latin America and Caribbean,1,9.979,69.1,0.933
Uruguay,2020,6.440100193,9.948192596,0.92281127,69.00254822,Latin America and Caribbean,1,9.805,69.22,0.873
Uruguay,2021,6.431,9.966,0.925,69.1,Latin America and Caribbean,1,9.816,69.43,0.868
Uzbekistan,2017,6.421,8.782,0.942,64.8,Commonwealth of Independent States,1,8.782,64.8,0.942
Uzbekistan,2018,6.205,8.818,0.921,65.1,Commonwealth of Independent States,1,8.818,65.1,0.921
Uzbekistan,2019,6.154,8.853,0.915,65.4,Commonwealth of Independent States,1,8.853,65.4,0.915
Uzbekistan,2020,6.257599831,8.740371704,0.926595807,65.10757446,Commonwealth of Independent States,1,9.571,64.17,0.849
Uzbekistan,2021,6.179,8.836,0.918,65.255,Commonwealth of Independent States,1,9.6,64.44,0.849
Venezuela,2017,5.071,9.073,0.896,66.3,Latin America and Caribbean,1,9.073,66.3,0.896
Venezuela,2018,5.006,9.394344881272728,0.887,66.5,Latin America and Caribbean,1,9.394344881272728,66.5,0.887
Venezuela,2019,5.081,9.394344881272728,0.888,66.7,Latin America and Caribbean,1,9.394344881272728,66.7,0.888
Venezuela,2020,5.053199768,8.977793694,0.890408158,66.50534058,Latin America and Caribbean,1,9.2,65.54,0.761
Venezuela,2021,4.892,9.073,0.861,66.7,Latin America and Caribbean,1,9.169,65.78,0.758
Vietnam,2017,5.175,8.876,0.8275822624166667,67.7,Southeast Asia,1,8.876,67.7,0.8275822624166667
Vietnam,2018,5.296,8.934,0.832,67.9,Southeast Asia,1,8.934,67.9,0.832
Vietnam,2019,5.467,8.992,0.848,68.1,Southeast Asia,1,8.992,68.1,0.848
Vietnam,2020,5.353499889,8.809545517,0.849987149,67.9527359,Southeast Asia,1,9.633,64.81,0.783
Vietnam,2021,5.411,8.973,0.85,68.034,Southeast Asia,1,9.679,65.15,0.784
Yemen,2017,3.254,7.578,0.79,55.9,Middle East and North Africa,1,7.578,55.9,0.79
Yemen,2018,3.058,8.01369842318182,0.789,56.7,Middle East and North Africa,1,8.01369842318182,56.7,0.789
Yemen,2019,4.197,8.01369842318182,0.87,57.5,Middle East and North Africa,1,8.01369842318182,57.5,0.87
Yemen,2020,3.527400017,7.759682655,0.817980587,56.72728348,Middle East and North Africa,1,8.538,59.62,0.626
Yemen,2021,3.658,7.578,0.832,57.122,Middle East and North Africa,1,8.653,59.8,0.626
Zambia,2017,3.933,8.156,0.744,54.8,Sub-Saharan Africa,0,8.156,54.8,0.744
Zambia,2018,4.041,8.167,0.718,55.3,Sub-Saharan Africa,0,8.167,55.3,0.718
Zambia,2019,3.307,8.155,0.638,55.8,Sub-Saharan Africa,0,8.155,55.8,0.638
Zambia,2020,3.759399891,8.224720001,0.698824465,55.29937744,Sub-Saharan Africa,0,7.904,55.08,0.716
Zambia,2021,4.073,8.145,0.708,55.809,Sub-Saharan Africa,0,7.841,55.26,0.707
Zimbabwe,2017,3.638,8.016,0.754,55.0,Sub-Saharan Africa,0,8.016,55.0,0.754
Zimbabwe,2018,3.616,8.049,0.775,55.6,Sub-Saharan Africa,0,8.049,55.6,0.775
Zimbabwe,2019,2.694,7.95,0.759,56.2,Sub-Saharan Africa,0,7.95,56.2,0.759
Zimbabwe,2020,3.299200058,7.865711689,0.763092756,55.61725998,Sub-Saharan Africa,0,7.923,54.52,0.671
Zimbabwe,2021,3.145,7.943,0.75,56.201,Sub-Saharan Africa,0,7.919,54.63,0.666
